shipmentID,deliveryDate,shipmentStatus,transportCost,transportedBy,followsRoute,contains,generatedBy
SHP0072,2025-08-26T00:00:00,Delivered,515.52,TRK-2001,RTE0537,"PKG0313,PKG0976,PKG0021",ORD0684
SHP0092,2025-09-07T00:00:00,Delayed,2493.48,TRK-2003,RTE0462,"PKG0484,PKG0363",ORD0036
SHP0981,2025-09-08T00:00:00,Delivered,2304.18,TRK-2007,RTE0927,"PKG0021,PKG0484,PKG0313",ORD0444
SHP0250,2025-08-27T00:00:00,In Transit,2934.99,SHP-3008,RTE0462,"PKG0484,PKG0976",ORD0920
SHP0494,2025-08-26T00:00:00,Pending,1298.92,SHP-3006,RTE0165,"PKG0313,PKG0523",ORD0909
SHP0605,2025-09-12T00:00:00,In Transit,1472.36,TRK-2001,RTE0913,PKG0021,ORD0427
SHP0768,2025-09-20T00:00:00,In Transit,1495.59,TRK-2010,RTE0408,"PKG0484,PKG0021,PKG0523",ORD0726
SHP0634,2025-09-01T00:00:00,Delayed,774.47,SHP-3005,RTE0913,"PKG0615,PKG0073,PKG0363",ORD0036
SHP0584,2025-09-15T00:00:00,Delayed,1462.64,TRK-2010,RTE0913,PKG0484,ORD0444
SHP0671,2025-09-08T00:00:00,Pending,2229.15,SHP-3004,RTE0165,"PKG0976,PKG0484,PKG0523",ORD0920
