packageID,packageWeight,packageType,fragilityLevel,storedAt,consistsOf
PKG0021,26.64,Container,Medium,LOC0496,"ITM0194,ITM0106,ITM0227"
PKG0523,6.16,Pallet,Low,LOC0121,ITM0172
PKG0615,18.14,Box,High,LOC0895,"ITM0646,ITM0553"
PKG0976,37.64,Box,High,LOC0492,ITM0834
PKG0313,17.79,Pallet,Low,LOC0386,"ITM0313,ITM0523,ITM0172"
PKG0363,43.07,Pallet,High,LOC0492,"ITM0834,ITM0227,ITM0871"
PKG0147,12.58,Pallet,High,LOC0492,"ITM0553,ITM0194,ITM0655"
PKG0484,13.47,Pallet,Low,LOC0323,"ITM0227,ITM0834,ITM0770"
PKG0073,31.31,Box,Low,LOC0492,"ITM0871,ITM0194,ITM0655"
PKG0289,17.23,Box,High,LOC0496,ITM0834
