scheduleID,deliveryDate,priorityLevel,backupDeliveryDate
SCH0391,2025-09-06T00:00:00,Medium,2025-09-07T00:00:00
SCH0459,2025-08-29T00:00:00,Low,2025-08-30T00:00:00
SCH0794,2025-09-04T00:00:00,Low,2025-09-05T00:00:00
SCH0576,2025-09-08T00:00:00,Medium,2025-09-09T00:00:00
SCH0343,2025-09-09T00:00:00,High,2025-09-10T00:00:00
SCH0901,2025-09-06T00:00:00,Low,2025-09-07T00:00:00
SCH0080,2025-09-10T00:00:00,Medium,2025-09-11T00:00:00
SCH0917,2025-09-13T00:00:00,Low,2025-09-14T00:00:00
SCH0922,2025-08-23T00:00:00,Medium,2025-08-24T00:00:00
SCH0882,2025-09-11T00:00:00,High,2025-09-12T00:00:00
