orderID,orderDate,orderQuantity,orderStatus,triggersOrder
ORD0444,2025-08-30T00:00:00,15,Shipped,CUS0921
ORD0427,2025-08-22T00:00:00,1,Shipped,CUS0921
ORD0920,2025-09-05T00:00:00,17,Shipped,CUS0700
ORD0909,2025-08-28T00:00:00,17,Shipped,CUS0386
ORD0684,2025-08-22T00:00:00,19,Pending,CUS0065
ORD0267,2025-09-13T00:00:00,5,Processed,CUS0700
ORD0036,2025-09-02T00:00:00,14,Processed,CUS0065
ORD0010,2025-09-03T00:00:00,13,Processed,CUS0275
ORD0655,2025-09-01T00:00:00,5,Pending,CUS0448
ORD0726,2025-08-29T00:00:00,2,Pending,CUS0296
